id,carbono_estoque_g.m2,data_coleta_ano,coord_x,coord_y,espessura,FOREST,NONFOREST,PASTURE,AGRICULTURE,FORESTRY,NONVEGETATION,data_coleta_ano
ctb0003-sm-dnos-197,6030,2009,-53.793946,-29.611541,20,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2009
ctb0003-sm-dnos-198,4892,2009,-53.796737,-29.61049,20,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2009
ctb0003-sm-dnos-199,5018,2009,-53.798536,-29.612433,20,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-200,6388,2009,-53.796745,-29.616664,20,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-201,5832,2009,-53.797217,-29.619087,20,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2009
ctb0003-sm-dnos-202,2856,2009,-53.789514,-29.625137,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-203,4059,2009,-53.791354,-29.624543,10,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2009
ctb0003-sm-dnos-204,9191,2009,-53.792262,-29.620957,20,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-205,3424,2009,-53.795304,-29.621054,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-206,4820,2009,-53.79328,-29.624849,20,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-207,7358,2009,-53.797944,-29.624563,20,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2009
ctb0003-sm-dnos-208,4761,2009,-53.798718,-29.621531,10,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2009
ctb0003-sm-dnos-209,7009,2009,-53.80126,-29.628894,20,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-210,4927,2009,-53.800734,-29.624383,20,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2009
ctb0003-sm-dnos-211,7286,2009,-53.801974,-29.622385,20,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2009
ctb0003-sm-dnos-212,4752,2009,-53.805302,-29.622928,20,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-213,3433,2009,-53.804503,-29.620519,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-214,7594,2009,-53.801228,-29.618387,12.5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2009
ctb0003-sm-dnos-215,4471,2009,-53.822924,-29.623346,20,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-216,7533,2009,-53.819207,-29.621771,20,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-217,4514,2009,-53.816321,-29.620647,20,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-218,7187,2009,-53.817553,-29.616431,20,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-219,6172,2009,-53.816231,-29.618045,20,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-220,7258,2009,-53.813617,-29.614749,20,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-221,6734,2009,-53.812664,-29.616864,20,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-222,6350,2009,-53.813449,-29.619463,20,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-223,6026,2009,-53.809642,-29.617424,20,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-224,7868,2009,-53.81223,-29.610305,20,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-225,7126,2009,-53.809643,-29.613359,20,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-226,9356,2009,-53.80738,-29.615494,20,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-227,2054,2009,-53.817121,-29.624174,20,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-228,1465,2009,-53.815956,-29.626721,5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2009
ctb0003-sm-dnos-229,4428,2009,-53.814091,-29.629407,20,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-230,2835,2009,-53.81169,-29.631197,15,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-231,4077,2009,-53.813642,-29.63279,20,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-232,7371,2009,-53.820196,-29.623587,15,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-233,2631,2009,-53.818971,-29.626035,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-234,6264,2009,-53.818497,-29.628662,12.5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-235,5692,2009,-53.816122,-29.630581,15,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-236,5400,2009,-53.816982,-29.633061,20,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-237,7812,2009,-53.813183,-29.638562,20,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-238,5472,2009,-53.814983,-29.638336,20,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-239,5403,2009,-53.814512,-29.635772,15,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2009
ctb0003-sm-dnos-240,6192,2009,-53.817575,-29.636101,15,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-241,2800,2009,-53.817617,-29.639731,7.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-242,3786,2009,-53.821581,-29.64418,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-243,735,2009,-53.816667,-29.643214,2.5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-244,4347,2009,-53.811389,-29.633871,20,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-245,2563,2009,-53.810934,-29.63668,20,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-246,1512,2009,-53.807824,-29.635346,20,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-247,4895,2009,-53.805437,-29.635722,17.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-248,1732,2009,-53.810392,-29.639428,12.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-249,5263,2009,-53.806943,-29.61889,20,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-250,5027,2009,-53.800208,-29.615565,20,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-251,3888,2009,-53.804678,-29.617042,20,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2009
ctb0003-sm-dnos-252,7110,2009,-53.808918,-29.611013,20,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-253,7114,2009,-53.814113,-29.608149,20,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2009
ctb0003-sm-dnos-254,6120,2009,-53.811593,-29.607023,20,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-255,4801,2009,-53.809653,-29.608535,20,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-256,6458,2009,-53.803377,-29.614425,20,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-257,4961,2009,-53.802224,-29.611576,20,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-258,4423,2009,-53.811102,-29.622458,10,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2009
ctb0003-sm-dnos-259,6505,2009,-53.802164,-29.606817,20,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-260,7151,2009,-53.80344,-29.608928,20,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-261,7200,2009,-53.8011,-29.60458,20,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-262,6975,2009,-53.798785,-29.606302,20,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-263,4932,2009,-53.796683,-29.607925,20,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-264,5540,2009,-53.799702,-29.608878,20,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2009
ctb0003-sm-dnos-265,5476,2009,-53.806341,-29.609803,20,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-266,7497,2009,-53.806074,-29.607538,20,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-267,13120,2009,-53.80544,-29.612475,20,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-268,1048,2009,-53.808803,-29.627639,5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2009
ctb0003-sm-dnos-269,1697,2009,-53.806173,-29.626229,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-270,1728,2009,-53.804337,-29.62449,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2009
ctb0003-sm-dnos-271,5297,2009,-53.805212,-29.627586,15,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-272,1480,2009,-53.806629,-29.628861,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-273,3697,2009,-53.805395,-29.630352,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2009
ctb0003-sm-dnos-274,3856,2009,-53.808268,-29.629849,20,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-275,1851,2009,-53.807248,-29.632673,3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2009
ctb0003-sm-dnos-276,2130,2009,-53.805602,-29.633343,4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2009
ctb0003-sm-dnos-277,3726,2009,-53.811908,-29.628733,20,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-278,3931,2009,-53.807237,-29.638006,20,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-279,1642,2009,-53.805625,-29.640199,20,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-280,1643,2009,-53.799526,-29.640821,10,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-281,1907,2009,-53.799216,-29.643972,10,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2009
ctb0003-sm-dnos-282,4612,2009,-53.808783,-29.62472,20,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-283,4222,2009,-53.807754,-29.622186,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-284,3561,2009,-53.810271,-29.619944,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-285,3672,2009,-53.81328,-29.621779,20,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-286,1858,2009,-53.813476,-29.624584,20,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-287,3848,2009,-53.811515,-29.625887,12.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-288,4152,2009,-53.793397,-29.643112,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-289,8094,2009,-53.794785,-29.644984,12.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-290,2381,2009,-53.79614,-29.64296,15,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-291,2722,2009,-53.797432,-29.645902,20,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-292,4032,2009,-53.805281,-29.605145,12.5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-293,6426,2009,-53.802114,-29.626737,20,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-294,5094,2009,-53.787525,-29.625315,17.5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-295,5503,2009,-53.787066,-29.630181,16.5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2009
ctb0003-sm-dnos-296,4959,2009,-53.785893,-29.631712,12.5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2009
ctb0003-sm-dnos-297,4360,2009,-53.781947,-29.633002,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-298,3920,2009,-53.778198,-29.633508,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-299,1665,2009,-53.776262,-29.634397,12.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-300,1881,2009,-53.779644,-29.640146,12.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-301,2664,2009,-53.781591,-29.638951,20,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-302,2548,2009,-53.779321,-29.636665,12.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-303,16781,2009,-53.782053,-29.629925,20,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-304,4376,2009,-53.781895,-29.646936,20,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-305,2088,2009,-53.78165,-29.643288,20,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-306,1918,2009,-53.783971,-29.641426,12.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-307,3096,2009,-53.78928,-29.645178,20,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-308,1922,2009,-53.801995,-29.643462,20,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-309,5027,2009,-53.798483,-29.638399,20,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-310,1840,2009,-53.796176,-29.636379,10,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-311,2208,2009,-53.796364,-29.634465,12.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-312,3858,2009,-53.801775,-29.631777,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-313,1028,2009,-53.798727,-29.631263,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-314,6610,2009,-53.796921,-29.625943,20,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-315,6244,2009,-53.793425,-29.628681,12.5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2009
ctb0003-sm-dnos-316,5341,2009,-53.796474,-29.630243,20,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-317,1928,2009,-53.798254,-29.629007,4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2009
ctb0003-sm-dnos-318,4008,2009,-53.802661,-29.635847,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-319,2774,2009,-53.803755,-29.637746,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-320,10930,2009,-53.802998,-29.639039,20,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-321,2267,2009,-53.801426,-29.638301,7.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-322,3391,2009,-53.799553,-29.635547,12.5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-323,4429,2009,-53.802428,-29.641051,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2009
ctb0003-sm-dnos-324,3206,2011,-53.787873,-29.625082,12.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2011
ctb0003-sm-dnos-325,6356,2011,-53.786644,-29.62871,15,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2011
ctb0003-sm-dnos-326,4526,2011,-53.788389,-29.628381,17,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2011
ctb0003-sm-dnos-327,7128,2011,-53.788474,-29.626886,20,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2011
ctb0003-sm-dnos-328,3744,2011,-53.788732,-29.626399,20,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2011
ctb0003-sm-dnos-329,3295,2011,-53.788224,-29.627674,7.5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2011
ctb0003-sm-dnos-330,5590,2011,-53.789644,-29.627991,15,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2011
ctb0003-sm-dnos-331,4911,2011,-53.790217,-29.627805,15,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2011
ctb0003-sm-dnos-332,6642,2011,-53.79037,-29.622202,20,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2011
ctb0003-sm-dnos-333,4950,2011,-53.793849,-29.623116,12.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2011
ctb0003-sm-dnos-334,5243,2011,-53.794571,-29.623717,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2011
ctb0003-sm-dnos-335,4658,2011,-53.795534,-29.62455,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2011
ctb0003-sm-dnos-336,8316,2011,-53.797046,-29.626271,20,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2011
ctb0003-sm-dnos-337,6545,2011,-53.796533,-29.626693,20,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2011
ctb0003-sm-dnos-338,5465,2011,-53.797059,-29.628048,20,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2011
ctb0003-sm-dnos-339,4900,2011,-53.799666,-29.627511,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2011
ctb0003-sm-dnos-340,4023,2011,-53.795503,-29.629005,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2011
ctb0003-sm-dnos-341,1485,2013,-53.805933,-29.641887,20,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2013
ctb0003-sm-dnos-342,1217,2013,-53.806853,-29.642282,20,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2013
ctb0003-sm-dnos-343,2434,2013,-53.807792,-29.64265,20,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2013
ctb0003-sm-dnos-344,2142,2013,-53.808722,-29.643027,20,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2013
ctb0003-sm-dnos-345,2448,2013,-53.809662,-29.643413,20,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2013
ctb0003-sm-dnos-346,3577,2013,-53.80773,-29.640775,20,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2013
ctb0003-sm-dnos-347,3128,2013,-53.808717,-29.640989,20,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2013
ctb0003-sm-dnos-348,3434,2013,-53.809787,-29.641237,20,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2013
ctb0003-sm-dnos-349,3949,2013,-53.81069,-29.641407,20,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2013
ctb0003-sm-dnos-350,3428,2013,-53.811657,-29.641666,20,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2013
ctb0003-sm-dnos-351,2754,2013,-53.807954,-29.649601,20,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2013
ctb0003-sm-dnos-352,1868,2013,-53.808951,-29.649417,20,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2013
ctb0003-sm-dnos-353,1530,2013,-53.809981,-29.649341,20,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2013
ctb0003-sm-dnos-354,2752,2013,-53.811022,-29.649265,20,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2013
ctb0003-sm-dnos-355,1760,2013,-53.812053,-29.649189,20,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2013
ctb0003-sm-dnos-356,3624,2012,-53.815417,-29.632819,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2012
ctb0003-sm-dnos-357,1903,2012,-53.814453,-29.632308,20,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2012
ctb0003-sm-dnos-358,4462,2012,-53.813526,-29.632003,10,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2012
ctb0003-sm-dnos-359,3542,2013,-53.812514,-29.631627,20,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2013
ctb0003-sm-dnos-360,19755,2013,-53.811566,-29.631305,20,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2013
ctb0003-sm-dnos-361,4896,2012,-53.787474,-29.623597,20,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2012
ctb0003-sm-dnos-362,5900,2012,-53.786729,-29.62428,20,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2012
ctb0003-sm-dnos-363,5746,2012,-53.786023,-29.624881,20,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2012
ctb0003-sm-dnos-364,6030,2012,-53.785329,-29.625572,20,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2012
ctb0003-sm-dnos-365,5065,2012,-53.784594,-29.626228,20,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2012
ctb0003-sm-dnos-366,2926,2013,-53.775854,-29.637668,12,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2013
ctb0003-sm-dnos-367,4177,2013,-53.775065,-29.638261,15,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2013
ctb0003-sm-dnos-368,5331,2013,-53.774265,-29.638837,20,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2013
ctb0003-sm-dnos-369,3119,2013,-53.773475,-29.639413,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2013
ctb0003-sm-dnos-370,3261,2013,-53.772686,-29.639998,10,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2013
ctb0003-sm-dnos-371,3528,2012,-53.791783,-29.651431,20,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2012
ctb0003-sm-dnos-372,2646,2012,-53.790984,-29.652034,20,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2012
ctb0003-sm-dnos-373,3024,2012,-53.790196,-29.652664,20,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2012
ctb0003-sm-dnos-374,2045,2012,-53.789439,-29.653311,20,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2012
ctb0003-sm-dnos-375,1789,2012,-53.788711,-29.653849,20,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2012
ctb0003-sm-dnos-376,5628,2012,-53.798455,-29.616411,10,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2012
ctb0003-sm-dnos-377,5713,2012,-53.798779,-29.617297,20,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2012
ctb0003-sm-dnos-378,5386,2012,-53.79908,-29.618103,20,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2012
ctb0003-sm-dnos-379,3135,2012,-53.799403,-29.618962,10,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2012
ctb0003-sm-dnos-380,4907,2012,-53.799727,-29.619839,10,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2012
ctb0003-sm-dnos-381,4627,2012,-53.809508,-29.627858,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2012
ctb0003-sm-dnos-382,3775,2012,-53.808711,-29.628533,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2012
ctb0003-sm-dnos-383,1782,2012,-53.80789,-29.629073,20,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2012
ctb0003-sm-dnos-384,1951,2012,-53.807069,-29.629605,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2012
ctb0003-sm-dnos-385,2168,2012,-53.806321,-29.63018,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2012
ctb0003-sm-dnos-386,7128,2013,-53.817653,-29.645264,20,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2013
ctb0003-sm-dnos-387,7330,2013,-53.816633,-29.644952,20,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2013
ctb0003-sm-dnos-388,7034,2013,-53.815736,-29.644637,20,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2013
ctb0003-sm-dnos-389,1782,2013,-53.814786,-29.644251,20,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2013
ctb0003-sm-dnos-390,3029,2013,-53.813846,-29.643883,20,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2013
ctb0003-sm-dnos-391,4567,2012,-53.803137,-29.613651,10,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2012
ctb0003-sm-dnos-392,7085,2012,-53.802267,-29.613174,20,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2012
ctb0003-sm-dnos-393,5112,2012,-53.801399,-29.612732,20,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2012
ctb0003-sm-dnos-394,5623,2012,-53.800487,-29.612246,20,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2012
ctb0003-sm-dnos-395,7128,2012,-53.799588,-29.611823,20,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2012
ctb0003-sm-dnos-396,7711,2012,-53.806504,-29.610721,18,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2012
ctb0003-sm-dnos-397,7373,2012,-53.806146,-29.611576,20,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2012
ctb0003-sm-dnos-398,4959,2012,-53.805798,-29.61245,20,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2012
ctb0003-sm-dnos-399,3452,2012,-53.805428,-29.61326,20,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2012
