id,cos_estoque_gm2,data_coleta_ano,coord_x,coord_y
ctb0617-Perfil-21,9485,1979,-49.23333333,-18.88333333
ctb0617-Perfil-23,4421,1979,-48.7,-20.03333333
ctb0617-Perfil-24,3906,1979,-48,-18.65
ctb0617-Perfil-25,2945,1979,-47.95,-19.7
ctb0617-Perfil-26,8339,1979,-49.51666667,-18.6
ctb0617-Perfil-27,12523,1979,-47.73333333,-19.68333333
ctb0617-Perfil-28,4934,1978,-49.6,-19.31666667
ctb0617-Perfil-29,1596,1979,-49.86666667,-19.35
ctb0617-Perfil-3,2211,1979,-48.15,-19.16666667
ctb0617-Perfil-30,3577,1978,-48.51666667,-18.48333333
ctb0617-Perfil-31,4966,1978,-48.2,-18.4
ctb0617-Perfil-32,5912,1979,-48.56666667,-18.38333333
ctb0617-Perfil-33,5538,1982,-48.08333333,-18.43333333
ctb0617-Perfil-34,3727,1978,-48.23333333,-18.78333333
ctb0617-Perfil-35,1252,1979,-47.86666667,-19.56666667
ctb0617-Perfil-36,6631,1978,-48.88333333,-18.45
ctb0617-Perfil-37,2052,1978,-48.2,-18.46666667
ctb0617-Perfil-38,5262,1979,-48.53333333,-18.43333333
ctb0617-Perfil-39,2496,1979,-47.96666667,-19.56666667
ctb0617-Perfil-4,4068,1979,-47.85,-19.5
ctb0617-Perfil-40,3035,1978,-48.21666667,-18.45
ctb0617-Perfil-41,2889,1978,-48.01666667,-18.51666667
ctb0617-Perfil-43,5142,1978,-48.18333333,-18.45
ctb0617-Perfil-44,24385,1979,-47.68333333,-19.56666667
ctb0617-Perfil-45,60694,1979,-47.78333333,-19.51666667
ctb0617-Perfil-46,12262,1979,-50.15,-19.13333333
ctb0617-Perfil-49,87648,1979,-47.78333333,-19.5
ctb0617-Perfil-5,4321,1979,-47.9,-19.38333333
ctb0617-Perfil-50,34114,1980,-50.35,-19.23333333
ctb0617-Perfil-51,2264,1979,-49.38333333,-19.65
ctb0617-Perfil-52,1688,1979,-49.56666667,-19.48333333
ctb0617-Perfil-53,1658,1979,-48.5,-19.96666667
ctb0617-Perfil-54,3445,1979,-50.11666667,-19.13333333
ctb0617-Perfil-55,8403,1979,-48.23333333,-18.81666667
ctb0617-Perfil-56,13689,1979,-48.51666667,-18.46666667
ctb0617-Perfil-57,5891,1979,-48.11666667,-18.61666667
ctb0617-Perfil-58,5016,1979,-48.18333333,-18.41666667
ctb0617-Perfil-59,5372,1979,-49.75,-19.28333333
ctb0617-Perfil-60,4335,1979,-49.58333333,-19.4
ctb0617-Perfil-7,728,1979,-49.76666667,-18.93333333
ctb0617-Perfil-8,2611,1979,-49.65,-19.65
ctb0617-Perfil-9,3137,1979,-49.83333333,-19.83333333
ctb0618-Praia-Grande-1,3615,1995,-49.98371279,-29.15747681
ctb0618-Praia-Grande-2,3325,1995,-49.90182521,-29.18594465
ctb0618-Praia-Grande-3,4689,1995,-49.89178814,-29.17537512
ctb0618-Praia-Grande-5,2430,1995,-49.94314443,-29.16822743
ctb0618-Praia-Grande-6,2070,1995,-49.99883978,-29.1709838
ctb0619-Guaraciaba-1,3258,1995,-53.52692468,-26.6266514
ctb0619-Guaraciaba-2,2323,1995,-53.55181991,-26.62284085
ctb0619-Guaraciaba-3,2880,1995,-53.52392995,-26.61830348
ctb0619-Guaraciaba-4,4203,1995,-53.52287699,-26.6128718
ctb0619-Guaraciaba-5,4108,1995,-53.54757587,-26.61074403
ctb0620-Á-de-Chapecó-2,6076,1995,-52.94409062,-27.01401147
ctb0620-Á-de-Chapecó-3,4139,1995,-52.9410782,-27.01521732
ctb0620-Á-de-Chapecó-5,3452,1995,-52.93258574,-27.01300558
ctb0620-Á-de-Chapecó-6,8127,1995,-52.93152031,-27.00137728
ctb0620-Á-de-chapecó-1,5198,1995,-52.94539691,-27.01438152
ctb0620-Á-de-chapecó-4,4763,1995,-52.93505659,-27.0172407
ctb0621-Ipira-2,5918,1995,-51.79852184,-27.34508818
ctb0621-Ipira-3,6560,1995,-51.78525067,-27.32825465
ctb0621-Ipira-4,4494,1995,-51.76454773,-27.35157958
ctb0621-Ipira-5,3105,1995,-51.80063199,-27.3700103
ctb0621-Ipira-6,4704,1995,-51.79554253,-27.37662953
ctb0621-Ipira-7,3062,1995,-51.79945698,-27.38520141
ctb0621-Ipira-8,4329,1995,-51.79367659,-27.38581217
ctb0622-Tunápolis-1,2480,1995,-53.61599769,-26.98652721
ctb0622-Tunápolis-2,11689,1995,-53.63813015,-27.00357369
ctb0622-Tunápolis-3,5616,1995,-53.64799826,-26.97204296
ctb0622-Tunápolis-4,5664,1995,-53.63863326,-26.97982499
ctb0622-Tunápolis-5,6000,1995,-53.63432626,-26.99984628
ctb0622-Tunápolis-6,8757,1995,-53.64146873,-26.98782028
ctb0623-Lacerdópolis-1,6038,1995,-51.66744667,-27.2159466
ctb0623-Lacerdópolis-2,3150,1995,-51.62704586,-27.21440888
ctb0623-Lacerdópolis-3,5792,1995,-51.59631172,-27.2208536
ctb0623-Lacerdópolis-4,4068,1995,-51.53489901,-27.2497565
ctb0623-Lacerdópolis-5,3404,1995,-51.57265099,-27.23471099
ctb0623-Lacerdópolis-6,6498,1995,-51.59059896,-27.23291212
ctb0623-Lacerdópolis-7,5130,1995,-51.5834898,-27.22147635
ctb0624-Salto-Veloso-1,8088,1995,-51.42971078,-26.90138592
ctb0624-Salto-Veloso-2,6798,1995,-51.43039336,-26.90612384
ctb0624-Salto-Veloso-3,5301,1995,-51.42522396,-26.93751371
ctb0624-Salto-Veloso-4,7590,1995,-51.44893729,-26.91731568
ctb0624-Salto-Veloso-5,5529,1995,-51.46642886,-26.91665406
ctb0624-Salto-Veloso-7,3948,1995,-51.47454629,-26.88287833
ctb0626-Pomerode-01,4152,1997,-49.12857224,-26.79096985
ctb0626-Pomerode-02,1968,1997,-49.14982222,-26.82648673
ctb0626-Pomerode-03,3399,1997,-49.14144689,-26.8150764
ctb0626-Pomerode-04,3331,1997,-49.14339524,-26.80057913
ctb0626-Pomerode-05,2344,1997,-49.13159339,-26.78943922
ctb0626-Pomerode-06,3199,1997,-49.12377885,-26.79616855
ctb0626-Pomerode-08,2560,1997,-49.13742048,-26.77330525
ctb0626-Pomerode-09,3754,1997,-49.12987669,-26.76360218
ctb0627-Pinheiro-Pr-02,5071,1995,-51.30492221,-27.01419746
ctb0627-Pinheiro-Pr-06,11232,1995,-51.31103374,-27.03720673
ctb0627-Pinheiro-Pr-07,3884,1995,-51.30317745,-27.04015812
ctb0627-Pinheiro-Pr-12,4147,1995,-51.26015039,-27.05130412
ctb0627-Pinheiro-Pr-18,3757,1995,-51.28512775,-27.05938134
ctb0627-Pinheiro-Pr-27,2783,1995,-51.22433298,-27.04098301
ctb0628-Videira-01,6365,1997,-51.20886799,-26.92465096
ctb0628-Videira-02,5262,1997,-51.19745613,-26.87839986
ctb0628-Videira-03,2592,1997,-51.24033443,-26.92009108
ctb0628-Videira-04,5552,1997,-51.23343437,-26.93194824
ctb0628-Videira-05,3415,1997,-51.25358913,-26.93586801
ctb0629-Xanxerê-01,6196,1995,-52.42987662,-26.86025783
ctb0629-Xanxerê-02,7206,1995,-52.44244905,-26.83124071
ctb0629-Xanxerê-03,6380,1995,-52.4561849,-26.80376596
ctb0629-Xanxerê-04,5886,1995,-52.46301211,-26.79825224
ctb0629-Xanxerê-05,5803,1995,-52.4687373,-26.79641462
ctb0629-Xanxerê-06,5236,1995,-52.47058189,-26.8031026
ctb0629-Xanxerê-07,6054,1995,-52.42378423,-26.83298247
ctb0631-PC-1,3802,1975,-49.10044696,-25.65041558
ctb0631-PC-10,5469,1976,-49.30045596,-25.6204144
ctb0631-PC-100,8035,1976,-52.00058257,-26.48042091
ctb0631-PC-102,5421,1976,-52.17058762,-25.95041028
ctb0631-PC-103,13589,1976,-51.47055339,-25.40040282
ctb0631-PC-106,4273,1973,-51.08053654,-25.57040742
ctb0631-PC-108,4846,1977,-50.00048446,-24.78039654
ctb0631-PC-111,9220,1978,-50.08048775,-24.70039481
ctb0631-PC-112,4966,1976,-50.92053212,-26.20041982
ctb0631-PC-113,6376,1977,-50.88052183,-24.23038359
ctb0631-PC-114,3793,1977,-49.47045813,-24.12038613
ctb0631-PC-115,2225,1977,-49.83048067,-25.77041552
ctb0631-PC-116,3912,1977,-50.60051253,-25.03039913
ctb0631-PC-118,3623,1975,-49.22045112,-25.30040864
ctb0631-PC-12,1735,1972,-52.58059429,-23.48036412
ctb0631-PC-122,2145,1977,-50.15049249,-25.10040195
ctb0631-PC-123,5519,1975,-48.25040673,-25.22040996
ctb0631-PC-124,7291,1975,-48.80043303,-25.58041516
ctb0631-PC-125,4150,1977,-49.78047243,-24.220387
ctb0631-PC-127,5266,1977,-49.75047119,-24.25038764
ctb0631-PC-129,8236,1977,-49.88047797,-24.50039179
ctb0631-PC-13,1635,1972,-52.62059363,-22.93035443
ctb0631-PC-134,4940,1975,-48.83043411,-25.50041356
ctb0631-PC-135,8787,1975,-49.07044485,-25.45041191
ctb0631-PC-138,7056,1975,-48.2504069,-25.2704109
ctb0631-PC-139,8853,1976,-50.00048415,-24.70039507
ctb0631-PC-14,1558,1972,-52.63059695,-23.58036568
ctb0631-PC-140,5093,1978,-50.85052453,-25.20040139
ctb0631-PC-141,2492,1978,-50.98052771,-24.5703894
ctb0631-PC-142,5280,1978,-51.3205456,-25.17039914
ctb0631-PC-143,2689,1973,-51.85056945,-25.17039715
ctb0631-PC-15,1609,1978,-52.62059242,-22.65034963
ctb0631-PC-16,4963,1972,-49.25045219,-25.22040705
ctb0631-PC-17,5182,1978,-50.8805249,-24.97039705
ctb0631-PC-19,7673,1977,-50.88052623,-25.28040277
ctb0631-PC-2,3997,1976,-49.20045107,-25.53041301
ctb0631-PC-21,4472,1978,-52.53059457,-24.03037399
ctb0631-PC-22,5134,1977,-50.58051234,-25.20040234
ctb0631-PC-23,7334,1976,-50.05048652,-24.73039546
ctb0631-PC-24,5981,1975,-48.35041095,-25.12040781
ctb0631-PC-25,6273,1975,-49.250452,-25.17040612
ctb0631-PC-26,1103,1978,-52.70059711,-22.92035396
ctb0631-PC-27,8098,1973,-51.47055339,-25.40040282
ctb0631-PC-28,6840,1976,-51.70056261,-25.15039735
ctb0631-PC-29,5913,1976,-51.42055059,-25.2804008
ctb0631-PC-3,2035,1972,-50.27049853,-25.25040433
ctb0631-PC-33,6431,1976,-51.95057209,-24.77038948
ctb0631-PC-34,5476,1976,-52.18058291,-24.88039058
ctb0631-PC-37,6664,1976,-51.68055901,-24.55038651
ctb0631-PC-38,5175,1973,-51.57055631,-25.05039601
ctb0631-PC-39,4820,1973,-51.28054469,-25.37040298
ctb0631-PC-4,8237,1972,-49.38046048,-25.85041849
ctb0631-PC-40,5565,1973,-51.42054988,-25.12039785
ctb0631-PC-41,5560,1976,-52.33059704,-26.38041767
ctb0631-PC-42,8303,1976,-52.00058167,-26.30041752
ctb0631-PC-43,6103,1976,-51.65056142,-25.38040177
ctb0631-PC-44,5676,1976,-52.05058161,-25.83040853
ctb0631-PC-45,3565,1972,-53.42063998,-25.20039127
ctb0631-PC-46,6322,1968,-50.92052136,-23.67037343
ctb0631-PC-47,6159,1976,-51.35055087,-26.030415
ctb0631-PC-48,5414,1972,-52.33059203,-25.3803991
ctb0631-PC-49,6715,1973,-51.40055537,-26.50042368
ctb0631-PC-5,5019,1975,-48.53042044,-25.50041444
ctb0631-PC-50,5510,1976,-51.4005548,-26.38042141
ctb0631-PC-51,6854,1976,-51.22053272,-23.17036359
ctb0631-PC-52,4845,1973,-51.40055001,-25.35040216
ctb0631-PC-53,5561,1976,-51.3205497,-26.07041587
ctb0631-PC-54,4973,1976,-51.3805536,-26.32042035
ctb0631-PC-55,12546,1976,-51.88057662,-26.38041951
ctb0631-PC-56,4673,1977,-50.7305204,-25.50040738
ctb0631-PC-57,5888,1977,-50.75052173,-25.60040917
ctb0631-PC-58,6468,1977,-50.850522,-24.6003904
ctb0631-PC-59,4416,1977,-50.42050732,-25.73041277
ctb0631-PC-6,10704,1975,-49.22045149,-25.40041051
ctb0631-PC-60,6588,1977,-50.73051933,-25.25040274
ctb0631-PC-61,3432,1972,-50.02048571,-24.87039813
ctb0631-PC-62,5008,1972,-49.22045123,-25.3304092
ctb0631-PC-63,2596,1972,-49.67047097,-25.15040444
ctb0631-PC-66,2116,1974,-52.5205924,-23.65036733
ctb0631-PC-67,3996,1976,-51.2505403,-24.68039044
ctb0631-PC-69,3851,1975,-49.50046372,-25.27040721
ctb0631-PC-7,3826,1976,-49.05044725,-26.33042867
ctb0631-PC-70,5668,1975,-48.32041025,-25.32041164
ctb0631-PC-8,6472,1976,-49.54,-25.68
ctb0631-PC-85,3618,1976,-49.42046282,-25.98042083
ctb0631-PC-87,8406,1974,-50.98053061,-25.25040185
ctb0631-PC-89,6480,1975,-49.05044351,-25.33040971
ctb0631-PC-9,7259,1977,-50.10048684,-24.23038618
ctb0631-PC-90,2575,1970,-53.37063842,-25.33039385
ctb0631-PC-91,8500,1976,-51.67055746,-24.30038205
ctb0631-PC-92,4576,1976,-51.4805497,-24.4703858
ctb0631-PC-93,4922,1972,-49.6504713,-25.47041047
ctb0631-PC-98,4993,1973,-51.60056098,-25.77040919
ctb0631-PC-99,11197,1972,-51.77057271,-26.60042411
ctb0631-Perfil-1,8526,1977,-49.92048476,-25.77041522
ctb0631-Perfil-10,2269,1968,-52.92060604,-22.75035021
ctb0631-Perfil-11,3494,1967,-52.88060397,-22.68034917
ctb0631-Perfil-12,6819,1978,-50.08048933,-25.10040218
ctb0631-Perfil-13,9577,1978,-50.45050963,-25.9504168
ctb0631-Perfil-14,7192,1978,-49.77047074,-23.88038088
ctb0631-Perfil-15,7922,1978,-50.93052836,-25.25040203
ctb0631-Perfil-16,2568,1972,-53.02061728,-24.23037559
ctb0631-Perfil-17,7439,1977,-51.13052932,-23.32036653
ctb0631-Perfil-18,3116,1967,-51.70055537,-23.50036772
ctb0631-Perfil-19,4353,1978,-50.02047883,-23.0203648
ctb0631-Perfil-2,7321,1972,-49.12044881,-25.90042025
ctb0631-Perfil-20,4609,1978,-51.48054581,-23.55036938
ctb0631-Perfil-21,6656,1972,-53.05062292,-25.10039104
ctb0631-Perfil-22,4441,1972,-52.93061469,-24.52038111
ctb0631-Perfil-23,5166,1973,-54.00066739,-25.48039377
ctb0631-Perfil-24,2666,1975,-51.2505328,-22.8503579
ctb0631-Perfil-25,6281,1975,-51.18053146,-23.30036601
ctb0631-Perfil-26,7413,1978,-51.3705427,-23.9803774
ctb0631-Perfil-27,3145,1973,-52.77061601,-26.20041244
ctb0631-Perfil-28,6850,1974,-52.92061327,-24.32037759
ctb0631-Perfil-29,6349,1978,-52.28059274,-25.98041039
ctb0631-Perfil-3,5014,1977,-48.9804445,-26.4504312
ctb0631-Perfil-30,8548,1978,-51.68055901,-24.55038651
ctb0631-Perfil-31,5900,1978,-52.42059632,-25.43039966
ctb0631-Perfil-32,6132,1972,-53.55064344,-24.75038263
ctb0631-Perfil-33,5102,1975,-51.2305336,-23.28036549
ctb0631-Perfil-34,4651,1978,-51.70055858,-24.25038104
ctb0631-Perfil-35,5589,1972,-52.3505868,-24.08037557
ctb0631-Perfil-36,8683,1969,-51.43055123,-25.32040149
ctb0631-Perfil-37,9679,1975,-53.35064246,-26.25041083
ctb0631-Perfil-38,6974,1978,-51.60055811,-25.15039773
ctb0631-Perfil-39,7962,1978,-51.70056527,-25.72040787
ctb0631-Perfil-4,3081,1972,-52.98060757,-22.50034573
ctb0631-Perfil-40,4477,1972,-52.68060671,-25.17039385
ctb0631-Perfil-41,3737,1972,-53.32063095,-24.30037559
ctb0631-Perfil-42,5423,1975,-54.15067309,-25.30038983
ctb0631-Perfil-43,4049,1974,-51.17053365,-23.95037757
ctb0631-Perfil-44,6486,1977,-51.13053052,-23.62037183
ctb0631-Perfil-45,4781,1967,-52.13057598,-23.85037233
ctb0631-Perfil-46,2613,1967,-52.67059755,-23.32036099
ctb0631-Perfil-47,4745,1971,-52.07057231,-23.62036849
ctb0631-Perfil-48,6195,1975,-51.83056102,-23.47036673
ctb0631-Perfil-49,4996,1967,-54.08066577,-24.52037623
ctb0631-Perfil-50,5886,1972,-53.8306532,-24.23037221
ctb0631-Perfil-51,5796,1968,-51.83056043,-23.33036427
ctb0631-Perfil-52,4234,1978,-54.53069127,-25.52039204
ctb0631-Perfil-53,5505,1975,-54.40068423,-25.30038868
ctb0631-Perfil-54,3751,1978,-51.40054213,-23.52036913
ctb0631-Perfil-55,5859,1977,-50.05048441,-24.18038543
ctb0631-Perfil-57,1132,1974,-52.62059472,-23.18035875
ctb0631-Perfil-58,6257,1975,-50.1204844,-23.33036997
ctb0631-Perfil-59,3936,1974,-53.0506167,-23.83036841
ctb0631-Perfil-6,2375,1967,-52.58059515,-23.67036745
ctb0631-Perfil-60,3078,1975,-52.53059062,-23.15035857
ctb0631-Perfil-61,1512,1967,-53.20061947,-23.00035342
ctb0631-Perfil-62,1331,1975,-52.48058872,-23.22035997
ctb0631-Perfil-63,634,1974,-53.0806178,-23.78036742
ctb0631-Perfil-64,1047,1972,-52.88060918,-23.83036909
ctb0631-Perfil-65,2130,1975,-52.48058894,-23.27036084
ctb0631-Perfil-66,3965,1978,-49.83047553,-24.45039104
ctb0631-Perfil-67,3593,1978,-49.83047307,-23.7803789
ctb0631-Perfil-68,6885,1975,-50.78051357,-23.27036681
ctb0631-Perfil-69,5098,1974,-51.63055214,-23.47036744
ctb0631-Perfil-7,3772,1971,-53.3706268,-22.97035224
ctb0631-Perfil-70,7667,1975,-53.40064406,-26.13040838
ctb0631-Perfil-71,9809,1974,-51.97057607,-25.43040145
ctb0631-Perfil-72,6318,1972,-51.38054956,-25.45040408
ctb0631-Perfil-73,10205,1973,-51.35055134,-26.13041688
ctb0631-Perfil-74,9209,1978,-51.97058131,-26.50042141
ctb0631-Perfil-75,8500,1978,-51.38054911,-25.35040223
ctb0631-Perfil-76,7160,1978,-51.35055224,-26.32042047
ctb0631-Perfil-77,6315,1978,-49.83048067,-25.77041552
ctb0631-Perfil-78,2025,1968,-52.30058038,-23.13035908
ctb0631-Perfil-79,39546,1972,-48.83043393,-25.45041262
ctb0631-Perfil-8,1309,1975,-52.47058806,-23.17035914
ctb0631-Perfil-80,6569,1972,-52.88061532,-25.10039175
ctb0631-Perfil-81,12248,1967,-51.68055457,-23.52036814
ctb0631-Perfil-83,7859,1975,-53.37064271,-26.13040851
ctb0631-Perfil-85,6019,1976,-49.08044531,-25.45041188
ctb0631-Perfil-86,13051,1978,-49.07044874,-26.48043149
ctb0631-Perfil-88,10531,1978,-50.00048702,-25.43040858
ctb0631-Perfil-9,3282,1978,-51.52054676,-23.35036572
ctb0632-S-J-do-O-01,5191,1997,-53.63084314,-27.09237396
ctb0632-S-J-do-O-02,3485,1997,-53.64415634,-27.10237388
ctb0632-S-J-do-O-03,4200,1997,-53.6489097,-27.09594128
ctb0632-S-J-do-O-04,4524,1997,-53.62809563,-27.06804552
ctb0632-S-J-do-O-05,4284,1997,-53.64445522,-27.06871314
ctb0632-S-J-do-O-06,2387,1997,-53.65312269,-27.06660087
ctb0636-Perfil-03,2661,1967,-54.3824,-23.7097
ctb0636-Perfil-08,2609,1967,-54.4765,-23.8118
ctb0636-Perfil-09,2231,1969,-54.1,-23.7957
ctb0636-Perfil-102,14306,1970,-56.7816,-21.1793
ctb0636-Perfil-113,5882,1970,-56.7126,-20.6141
ctb0636-Perfil-16,3262,1968,-53.5747,-22.3967
ctb0636-Perfil-17,3351,1968,-53.843,-22.3118
ctb0636-Perfil-22,3101,1968,-53.9767,-23.1087
ctb0636-Perfil-28,2339,1968,-54.1919,-22.3315
ctb0636-Perfil-32,3178,1968,-53.0349,-21.875
ctb0636-Perfil-47,5724,1968,-56.6149,-21.5272
ctb0636-Perfil-73,4608,1966,-52.5575,-21.8226
ctb0637-Perfil-1,5660,1980,-44.63333333,-7.36666667
ctb0637-Perfil-10,4312,1980,-42.71666667,-6.15
ctb0637-Perfil-100,3294,1980,-41.68333333,-6.68333333
ctb0637-Perfil-102,1963,1980,-42.11666667,-7.01666667
ctb0637-Perfil-103,3562,1980,-41.96666667,-6.4
ctb0637-Perfil-104,885,1980,-41.83333333,-2.88333333
ctb0637-Perfil-106,791,1984,-42.38333333,-9.36666667
ctb0637-Perfil-107,1954,1980,-43.88333333,-7.65
ctb0637-Perfil-108,2411,1980,-42.08333333,-7.38333333
ctb0637-Perfil-109,1877,1980,-42.3,-7.73333333
ctb0637-Perfil-110,1554,1980,-41.76666667,-8.6
ctb0637-Perfil-111,564,1980,-41.71666667,-6.7
ctb0637-Perfil-112,1714,1980,-42.68333333,-8.23333333
ctb0637-Perfil-115,1072,1980,-42.91666667,-6.03333333
ctb0637-Perfil-116,2566,1980,-41.78333333,-3.53333333
ctb0637-Perfil-117,3351,1980,-41.33333333,-6.88333333
ctb0637-Perfil-118,1886,1980,-42.71666667,-6.56666667
ctb0637-Perfil-119,4270,1980,-42.4,-3.61666667
ctb0637-Perfil-120,1251,1980,-42.16666667,-6.3
ctb0637-Perfil-121,1576,1980,-40.68333333,-6.76666667
ctb0637-Perfil-122,3965,1980,-41.83333333,-5.5
ctb0637-Perfil-13,2022,1980,-44.03333333,-7.33333333
ctb0637-Perfil-14,2706,1980,-42.61666667,-8.95
ctb0637-Perfil-15,3252,1980,-41.98333333,-6.95
ctb0637-Perfil-17,2106,1980,-40.924353,-5.527408
ctb0637-Perfil-19,1035,1980,-41.15,-7.35
ctb0637-Perfil-2,3689,1980,-42.8,-6.35
ctb0637-Perfil-20,1682,1980,-43.05,-8.1
ctb0637-Perfil-21,1062,1980,-44.55,-9.9
ctb0637-Perfil-22,4547,1980,-45.2,-7.66666667
ctb0637-Perfil-23,3260,1980,-44.58333333,-8.71666667
ctb0637-Perfil-24,1646,1980,-44.61666667,-8.75
ctb0637-Perfil-25,3960,1980,-41.8,-6.35
ctb0637-Perfil-26,3019,1980,-42.78333333,-6.91666667
ctb0637-Perfil-27,1426,1980,-43.41666667,-8.03333333
ctb0637-Perfil-28,1311,1980,-45.21666667,-7.83333333
ctb0637-Perfil-29,1617,1980,-41.5,-6.63333333
ctb0637-Perfil-3,3667,1980,-44.23333333,-7.48333333
ctb0637-Perfil-30,1242,1981,-42.51666667,-9.2
ctb0637-Perfil-32,4083,1980,-42.25,-6.6
ctb0637-Perfil-33,681,1980,-42.06666667,-6.98333333
ctb0637-Perfil-34,1951,1980,-44.08333333,-10.38333333
ctb0637-Perfil-35,4372,1980,-41.9,-6.73333333
ctb0637-Perfil-36,4127,1980,-41.63333333,-6.41666667
ctb0637-Perfil-37,3557,1980,-42.53333333,-6.2
ctb0637-Perfil-38,3646,1980,-42.13333333,-6.58333333
ctb0637-Perfil-4,5055,1980,-44.83333333,-7.76666667
ctb0637-Perfil-40,4195,1980,-41.9,-6.53333333
ctb0637-Perfil-41,3028,1980,-42,-4.75
ctb0637-Perfil-42,3245,1980,-42.83333333,-6.21666667
ctb0637-Perfil-43,2129,1980,-42.08333333,-4.03333333
ctb0637-Perfil-45,3168,1980,-42.93333333,-8.05
ctb0637-Perfil-46,3318,1980,-41.73333333,-6.36666667
ctb0637-Perfil-48,1774,1980,-42,-8.91666667
ctb0637-Perfil-49,1410,1980,-42.33333333,-6.8
ctb0637-Perfil-5,2738,1980,-45.08333333,-7.8
ctb0637-Perfil-50,1164,1980,-43.13333333,-7.11666667
ctb0637-Perfil-51,3059,1980,-40.81666667,-7.11666667
ctb0637-Perfil-54,1220,1980,-41.31666667,-8.6
ctb0637-Perfil-55,1210,1980,-42.05,-8.1
ctb0637-Perfil-56,1510,1980,-42.7,-6.16666667
ctb0637-Perfil-57,1300,1980,-41.38333333,-7.01666667
ctb0637-Perfil-58,849,1980,-43.03333333,-9.18333333
ctb0637-Perfil-59,2483,1980,-41.35,-7.08333333
ctb0637-Perfil-6,1690,1980,-43.85,-10.21666667
ctb0637-Perfil-60,2346,1980,-45.35,-9.81666667
ctb0637-Perfil-61,1856,1980,-42.95,-8.08333333
ctb0637-Perfil-62,7394,1980,-41.9,-3.3
ctb0637-Perfil-63,3869,1981,-42.3,-4.3
ctb0637-Perfil-64,5211,1980,-42.16666667,-3.56666667
ctb0637-Perfil-65,3763,1982,-42.68333333,-5.53333333
ctb0637-Perfil-66,355,1980,-42.33333333,-4.41666667
ctb0637-Perfil-69,2401,1982,-42.16666667,-5.18333333
ctb0637-Perfil-7,1973,1980,-42.93333333,-6.01666667
ctb0637-Perfil-70,2571,1980,-41.58333333,-4.1
ctb0637-Perfil-71,552,1980,-42.13333333,-4.71666667
ctb0637-Perfil-72,3138,1980,-42.83333333,-4.5
ctb0637-Perfil-73,1882,1981,-42.18333333,-7.21666667
ctb0637-Perfil-74,2059,1980,-42.93333333,-6.18333333
ctb0637-Perfil-76,671,1980,-41.28333333,-3.01666667
ctb0637-Perfil-77,2840,1981,-42.11666667,-4.73333333
ctb0637-Perfil-78,2244,1980,-42.31666667,-4.48333333
ctb0637-Perfil-79,1883,1980,-42.06666667,-4.91666667
ctb0637-Perfil-8,2117,1980,-44.53333333,-8.33333333
ctb0637-Perfil-80,3625,1980,-42.11666667,-3.81666667
ctb0637-Perfil-81,5421,1980,-42.8,-6.2
ctb0637-Perfil-82,3636,1980,-42.53333333,-6.83333333
ctb0637-Perfil-84,3254,1981,-42.73333333,-6.06666667
ctb0637-Perfil-85,2213,1980,-42.83333333,-6.25
ctb0637-Perfil-86,2735,1980,-40.58333333,-6.85
ctb0637-Perfil-87,3892,1980,-41.06666667,-8.23333333
ctb0637-Perfil-89,506,1980,-41.55,-3.2
ctb0637-Perfil-9,2307,1980,-43.58333333,-6.86666667
ctb0637-Perfil-90,219,1980,-42.31666667,-4.95
ctb0637-Perfil-91,1900,1980,-41.8,-2.86666667
ctb0637-Perfil-92,2270,1980,-44.18333333,-10.08333333
ctb0637-Perfil-96,5669,1981,-43.03333333,-7.58333333
ctb0637-Perfil-97,4360,1980,-41.41666667,-7.05
ctb0637-Perfil-98,874,1981,-42.21666667,-6.76666667
ctb0637-Perfil-99,637,1980,-41.81666667,-2.86666667
ctb0638-Seara-01,3029,1995,-52.27291606,-27.17020799
